Volume,Symbol,Date Acquired,Date Sold,Proceeds,Cost Basis,Gain,Currency,Unmatched,,,,,,,,,,,
10.22285,MAID,11/04/2017,23/02/2018,14.55,0.55,14,ILS,,,,,,,,,,,,
12.68,MAID,11/04/2017,23/02/2018,18.04,0.68,17.36,ILS,,,,,,,,,,,,
373.707188,MAID,11/04/2017,23/02/2018,530.44,20.14,510.3,ILS,,,,,,,,,,,,
78.63552,MAID,11/04/2017,23/02/2018,111.62,4.24,107.38,ILS,,,,,,,,,,,,
2.846214,MAID,11/04/2017,23/02/2018,4.04,0.15,3.89,ILS,,,,,,,,,,,,
208.4328,MAID,11/04/2017,23/02/2018,295.12,11.23,283.89,ILS,,,,,,,,,,,,
130,MAID,11/04/2017,23/02/2018,184.07,7.01,177.06,ILS,,,,,,,,,,,,
141.2594,MAID,11/04/2017,23/02/2018,200.01,7.61,192.4,ILS,,,,,,,,,,,,
2.685043,MAID,11/04/2017,23/02/2018,3.79,0.14,3.65,ILS,,,,,,,,,,,,
25177.76,MAID,11/04/2017,23/02/2018,35562.19,1357.08,34205.11,ILS,,,,,,,,,,,,
177.1324,MAID,11/04/2017,23/02/2018,250.19,9.55,240.64,ILS,,,,,,,,,,,,
2.716049,MAID,11/04/2017,23/02/2018,3.83,0.15,3.68,ILS,,,,,,,,,,,,
1992.63135,MAID,11/04/2017,23/02/2018,2793.69,107.4,2686.29,ILS,,,,,,,,,,,,
198.4386,MAID,11/04/2017,23/02/2018,277.52,10.7,266.82,ILS,,,,,,,,,,,,
1805.212,MAID,11/04/2017,23/02/2018,2524.64,97.3,2427.34,ILS,,,,,,,,,,,,
22.88042,MAID,11/04/2017,23/02/2018,31.92,1.23,30.69,ILS,,,,,,,,,,,,
370.222,MAID,11/04/2017,23/02/2018,516.48,19.96,496.52,ILS,,,,,,,,,,,,
370.0977,MAID,11/04/2017,23/02/2018,516.3,19.95,496.35,ILS,,,,,,,,,,,,
1479.6252,MAID,11/04/2017,23/02/2018,2059,79.75,1979.25,ILS,,,,,,,,,,,,
37.55275,MAID,11/04/2017,23/02/2018,52.26,2.02,50.24,ILS,,,,,,,,,,,,
3230.162,MAID,11/04/2017,23/02/2018,4495,174.11,4320.89,ILS,,,,,,,,,,,,
2.731417,MAID,11/04/2017,23/02/2018,3.79,0.15,3.64,ILS,,,,,,,,,,,,
50.13788,MAID,11/04/2017,23/02/2018,69.6,2.7,66.9,ILS,,,,,,,,,,,,
50455.2548,MAID,11/04/2017,23/02/2018,70036.55,2719.54,67317.01,ILS,,,,,,,,,,,,
148.9554,MAID,11/04/2017,23/02/2018,206.25,8.03,198.22,ILS,,,,,,,,,,,,
949.55167,MAID,11/04/2017,23/02/2018,1314.76,51.18,1263.58,ILS,,,,,,,,,,,,
41.76822,MAID,11/04/2017,23/02/2018,57.69,2.25,55.44,ILS,,,,,,,,,,,,
2445.352,MAID,11/04/2017,23/02/2018,3377.36,131.8,3245.56,ILS,,,,,,,,,,,,
618.6293,MAID,11/04/2017,23/02/2018,852.26,33.34,818.92,ILS,,,,,,,,,,,,
2.778479,MAID,11/04/2017,23/02/2018,3.83,0.15,3.68,ILS,,,,,,,,,,,,
40.71469,MAID,11/04/2017,23/02/2018,55.95,2.19,53.76,ILS,,,,,,,,,,,,
1162.5298,MAID,11/04/2017,23/02/2018,1589.43,62.66,1526.77,ILS,,,,,,,,,,,,
104.571,MAID,11/04/2017,23/02/2018,154.61,5.64,148.97,ILS,,,,,,,,,,,,
0.03,BTC,23/10/2011,23/02/2018,1050,0.12,1049.88,ILS,,,,,,,,,,,,
0.002904,ETH,01/11/2015,24/02/2018,8.21,0.03,8.18,ILS,,,,,,,,,,,,
2.717174,ETH,01/11/2015,24/02/2018,8004.08,24.42,7979.66,ILS,,,,,,,,,,,,
5.724173,ETH,01/11/2015,24/02/2018,16861.9,51.44,16810.46,ILS,,,,,,,,,,,,
3.735764,ETH,01/11/2015,24/02/2018,10998.26,33.57,10964.69,ILS,,,,,,,,,,,,
1.752254,ETH,01/11/2015,24/02/2018,5158.72,15.75,5142.97,ILS,,,,,,,,,,,,
11.9531,ETH,01/11/2015,24/02/2018,35189.66,107.42,35082.24,ILS,,,,,,,,,,,,
18.92958,ETH,01/11/2015,24/02/2018,55725,170.12,55554.88,ILS,,,,,,,,,,,,
0.208401,ETH,01/11/2015,24/02/2018,613.19,1.87,611.32,ILS,,,,,,,,,,,,
0.002412,ETH,01/11/2015,24/02/2018,7.09,0.02,7.07,ILS,,,,,,,,,,,,
0.95218,ETH,01/11/2015,24/02/2018,2800.01,8.56,2791.45,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,294.04,0.9,293.14,ILS,,,,,,,,,,,,
1.407024,ETH,01/11/2015,24/02/2018,4137.25,12.65,4124.6,ILS,,,,,,,,,,,,
0.004402,ETH,01/11/2015,24/02/2018,12.94,0.04,12.9,ILS,,,,,,,,,,,,
58.06863,ETH,01/11/2015,24/02/2018,170710.5,521.87,170188.63,ILS,,,,,,,,,,,,
10.331,ETH,01/11/2015,24/02/2018,30371.14,92.85,30278.29,ILS,,,,,,,,,,,,
129.3161,ETH,01/11/2015,24/02/2018,380164.24,1162.19,379002.05,ILS,,,,,,,,,,,,
129.5445,ETH,01/11/2015,24/02/2018,380773.16,1164.24,379608.92,ILS,,,,,,,,,,,,
126.821,ETH,01/11/2015,24/02/2018,372767.91,1139.77,371628.14,ILS,,,,,,,,,,,,
0.004822,ETH,01/11/2015,24/02/2018,14.17,0.04,14.13,ILS,,,,,,,,,,,,
0.084015,ETH,01/11/2015,24/02/2018,246.93,0.76,246.17,ILS,,,,,,,,,,,,
34.0632,ETH,01/11/2015,24/02/2018,100010.01,306.13,99703.88,ILS,,,,,,,,,,,,
0.002961,ETH,01/11/2015,24/02/2018,8.69,0.03,8.66,ILS,,,,,,,,,,,,
0.026292,ETH,01/11/2015,24/02/2018,77.18,0.24,76.94,ILS,,,,,,,,,,,,
2.5935,ETH,01/11/2015,24/02/2018,7612.23,23.31,7588.92,ILS,,,,,,,,,,,,
0.002405,ETH,01/11/2015,24/02/2018,7.06,0.02,7.04,ILS,,,,,,,,,,,,
5.821128,ETH,01/11/2015,24/02/2018,17082.48,52.32,17030.16,ILS,,,,,,,,,,,,
0.006,ETH,01/11/2015,24/02/2018,17.61,0.05,17.56,ILS,,,,,,,,,,,,
0.186502,ETH,01/11/2015,24/02/2018,547.17,1.68,545.49,ILS,,,,,,,,,,,,
0.103419,ETH,01/11/2015,24/02/2018,303.4,0.93,302.47,ILS,,,,,,,,,,,,
0.235094,ETH,01/11/2015,24/02/2018,689.55,2.11,687.44,ILS,,,,,,,,,,,,
0.005172,ETH,01/11/2015,24/02/2018,15.17,0.05,15.12,ILS,,,,,,,,,,,,
0.005848,ETH,01/11/2015,24/02/2018,17.15,0.05,17.1,ILS,,,,,,,,,,,,
0.181868,ETH,01/11/2015,24/02/2018,533.32,1.63,531.69,ILS,,,,,,,,,,,,
0.038028,ETH,01/11/2015,24/02/2018,111.51,0.34,111.17,ILS,,,,,,,,,,,,
5,ETH,01/11/2015,24/02/2018,14659.55,44.94,14614.61,ILS,,,,,,,,,,,,
19.47613,ETH,01/11/2015,24/02/2018,57082.8,175.04,56907.76,ILS,,,,,,,,,,,,
0.9975,ETH,01/11/2015,24/02/2018,2923.58,8.96,2914.62,ILS,,,,,,,,,,,,
0.05424,ETH,01/11/2015,24/02/2018,158.95,0.49,158.46,ILS,,,,,,,,,,,,
0.53619,ETH,01/11/2015,24/02/2018,1548.86,4.82,1544.04,ILS,,,,,,,,,,,,
1.214975,ETH,01/11/2015,24/02/2018,3462.67,10.92,3451.75,ILS,,,,,,,,,,,,
1.461527,ETH,01/11/2015,24/02/2018,4031.41,13.14,4018.27,ILS,,,,,,,,,,,,
2.540747,ETH,01/11/2015,24/02/2018,7008.28,22.83,6985.45,ILS,,,,,,,,,,,,
0.015583,ETH,01/11/2015,24/02/2018,42.99,0.14,42.85,ILS,,,,,,,,,,,,
6.233297,ETH,01/11/2015,24/02/2018,17195.56,56.02,17139.54,ILS,,,,,,,,,,,,
1,ETH,01/11/2015,24/02/2018,2759.21,8.99,2750.22,ILS,,,,,,,,,,,,
0.04073,ETH,01/11/2015,24/02/2018,112.38,0.37,112.01,ILS,,,,,,,,,,,,
0.61423,ETH,01/11/2015,24/02/2018,1695,5.52,1689.48,ILS,,,,,,,,,,,,
0.00244,ETH,01/11/2015,24/02/2018,6.73,0.02,6.71,ILS,,,,,,,,,,,,
0.0000001,ETH,01/11/2015,24/02/2018,0,0,0,ILS,,,,,,,,,,,,
0.008189,ETH,01/11/2015,24/02/2018,22.61,0.07,22.54,ILS,,,,,,,,,,,,
0.008189,ETH,01/11/2015,24/02/2018,22.61,0.07,22.54,ILS,,,,,,,,,,,,
0.008246,ETH,01/11/2015,24/02/2018,22.77,0.07,22.7,ILS,,,,,,,,,,,,
0.001261,ETH,01/11/2015,24/02/2018,3.48,0.01,3.47,ILS,,,,,,,,,,,,
3,ETH,01/11/2015,24/02/2018,8284.88,26.96,8257.92,ILS,,,,,,,,,,,,
6.094,ETH,01/11/2015,24/02/2018,16829.36,54.77,16774.59,ILS,,,,,,,,,,,,
0.25,ETH,01/11/2015,24/02/2018,690.41,2.25,688.16,ILS,,,,,,,,,,,,
0.024937,ETH,01/11/2015,24/02/2018,68.87,0.22,68.65,ILS,,,,,,,,,,,,
0.002404,ETH,01/11/2015,24/02/2018,6.64,0.02,6.62,ILS,,,,,,,,,,,,
0.8,ETH,01/11/2015,24/02/2018,2209.94,7.19,2202.75,ILS,,,,,,,,,,,,
0.001366,ETH,01/11/2015,24/02/2018,3.77,0.01,3.76,ILS,,,,,,,,,,,,
0.249604,ETH,01/11/2015,24/02/2018,689.55,2.24,687.31,ILS,,,,,,,,,,,,
0.45987,ETH,01/11/2015,24/02/2018,1270.45,4.13,1266.32,ILS,,,,,,,,,,,,
0.036523,ETH,01/11/2015,24/02/2018,100.91,0.33,100.58,ILS,,,,,,,,,,,,
0.942913,ETH,01/11/2015,24/02/2018,2605.57,8.47,2597.1,ILS,,,,,,,,,,,,
0.052804,ETH,01/11/2015,24/02/2018,145.94,0.47,145.47,ILS,,,,,,,,,,,,
0.002411,ETH,01/11/2015,24/02/2018,6.66,0.02,6.64,ILS,,,,,,,,,,,,
0.00126,ETH,01/11/2015,24/02/2018,3.48,0.01,3.47,ILS,,,,,,,,,,,,
0.127923,ETH,01/11/2015,24/02/2018,353.66,1.15,352.51,ILS,,,,,,,,,,,,
0.035384,ETH,01/11/2015,24/02/2018,97.9,0.32,97.58,ILS,,,,,,,,,,,,
0.07122,ETH,01/11/2015,24/02/2018,197.12,0.64,196.48,ILS,,,,,,,,,,,,
0.002578,ETH,01/11/2015,24/02/2018,7.14,0.02,7.12,ILS,,,,,,,,,,,,
2.99533,ETH,01/11/2015,24/02/2018,8291.4,26.92,8264.48,ILS,,,,,,,,,,,,
0.001245,ETH,01/11/2015,24/02/2018,3.45,0.01,3.44,ILS,,,,,,,,,,,,
0.2,ETH,01/11/2015,24/02/2018,553.7,1.8,551.9,ILS,,,,,,,,,,,,
0.02114,ETH,01/11/2015,24/02/2018,58.53,0.19,58.34,ILS,,,,,,,,,,,,
0.002516,ETH,01/11/2015,24/02/2018,6.97,0.02,6.95,ILS,,,,,,,,,,,,
0.062216,ETH,01/11/2015,24/02/2018,172.33,0.56,171.77,ILS,,,,,,,,,,,,
2.912112,ETH,01/11/2015,24/02/2018,8065.96,26.17,8039.79,ILS,,,,,,,,,,,,
1.978933,ETH,01/11/2015,24/02/2018,5481.86,17.79,5464.07,ILS,,,,,,,,,,,,
0.002489,ETH,01/11/2015,24/02/2018,6.9,0.02,6.88,ILS,,,,,,,,,,,,
0.02,ETH,01/11/2015,24/02/2018,55.44,0.18,55.26,ILS,,,,,,,,,,,,
0.319949,ETH,01/11/2015,24/02/2018,887.08,2.88,884.2,ILS,,,,,,,,,,,,
0.062599,ETH,01/11/2015,24/02/2018,173.6,0.56,173.04,ILS,,,,,,,,,,,,
0.001648,ETH,01/11/2015,24/02/2018,4.57,0.01,4.56,ILS,,,,,,,,,,,,
0.002449,ETH,01/11/2015,24/02/2018,6.79,0.02,6.77,ILS,,,,,,,,,,,,
5,ETH,01/11/2015,24/02/2018,13870.2,44.94,13825.26,ILS,,,,,,,,,,,,
0.012427,ETH,01/11/2015,24/02/2018,34.48,0.11,34.37,ILS,,,,,,,,,,,,
0.078407,ETH,01/11/2015,24/02/2018,217.53,0.7,216.83,ILS,,,,,,,,,,,,
0.064472,ETH,01/11/2015,24/02/2018,178.89,0.58,178.31,ILS,,,,,,,,,,,,
0.248498,ETH,01/11/2015,24/02/2018,689.54,2.23,687.31,ILS,,,,,,,,,,,,
0.191355,ETH,01/11/2015,24/02/2018,531,1.72,529.28,ILS,,,,,,,,,,,,
0.078578,ETH,01/11/2015,24/02/2018,218.05,0.71,217.34,ILS,,,,,,,,,,,,
0.024848,ETH,01/11/2015,24/02/2018,68.96,0.22,68.74,ILS,,,,,,,,,,,,
0.117314,ETH,01/11/2015,24/02/2018,325.56,1.05,324.51,ILS,,,,,,,,,,,,
5,ETH,01/11/2015,24/02/2018,13877.95,44.94,13833.01,ILS,,,,,,,,,,,,
0.008034,ETH,01/11/2015,24/02/2018,22.3,0.07,22.23,ILS,,,,,,,,,,,,
0.004347,ETH,01/11/2015,24/02/2018,12.07,0.04,12.03,ILS,,,,,,,,,,,,
0.008063,ETH,01/11/2015,24/02/2018,22.38,0.07,22.31,ILS,,,,,,,,,,,,
0.19537,ETH,01/11/2015,24/02/2018,542.3,1.76,540.54,ILS,,,,,,,,,,,,
1.093022,ETH,01/11/2015,24/02/2018,3034.01,9.82,3024.19,ILS,,,,,,,,,,,,
0.931552,ETH,01/11/2015,24/02/2018,2585.8,8.37,2577.43,ILS,,,,,,,,,,,,
0.008106,ETH,01/11/2015,24/02/2018,22.5,0.07,22.43,ILS,,,,,,,,,,,,
0.077502,ETH,01/11/2015,24/02/2018,215.14,0.7,214.44,ILS,,,,,,,,,,,,
1.762365,ETH,01/11/2015,24/02/2018,4892.33,15.84,4876.49,ILS,,,,,,,,,,,,
0.002509,ETH,01/11/2015,24/02/2018,6.97,0.02,6.95,ILS,,,,,,,,,,,,
0.350299,ETH,01/11/2015,24/02/2018,972.64,3.15,969.49,ILS,,,,,,,,,,,,
0.04,ETH,01/11/2015,24/02/2018,111.07,0.36,110.71,ILS,,,,,,,,,,,,
23.17823,ETH,01/11/2015,24/02/2018,64369.24,208.31,64160.93,ILS,,,,,,,,,,,,
0.02,ETH,01/11/2015,24/02/2018,55.55,0.18,55.37,ILS,,,,,,,,,,,,
0.002482,ETH,01/11/2015,24/02/2018,6.9,0.02,6.88,ILS,,,,,,,,,,,,
4.193726,ETH,01/11/2015,24/02/2018,11653.8,37.69,11616.11,ILS,,,,,,,,,,,,
0.099249,ETH,01/11/2015,24/02/2018,275.82,0.89,274.93,ILS,,,,,,,,,,,,
0.251253,ETH,01/11/2015,24/02/2018,698.34,2.26,696.08,ILS,,,,,,,,,,,,
0.006201,ETH,01/11/2015,24/02/2018,17.24,0.06,17.18,ILS,,,,,,,,,,,,
0.124023,ETH,01/11/2015,24/02/2018,344.78,1.11,343.67,ILS,,,,,,,,,,,,
0.012612,ETH,01/11/2015,24/02/2018,35.07,0.11,34.96,ILS,,,,,,,,,,,,
0.12213,ETH,01/11/2015,24/02/2018,339.64,1.1,338.54,ILS,,,,,,,,,,,,
0.047701,ETH,01/11/2015,24/02/2018,132.67,0.43,132.24,ILS,,,,,,,,,,,,
7.475273,ETH,01/11/2015,24/02/2018,20798.3,67.18,20731.12,ILS,,,,,,,,,,,,
0.070393,ETH,01/11/2015,24/02/2018,195.86,0.63,195.23,ILS,,,,,,,,,,,,
0.333434,ETH,01/11/2015,24/02/2018,927.72,3,924.72,ILS,,,,,,,,,,,,
0.149625,ETH,01/11/2015,24/02/2018,416.31,1.34,414.97,ILS,,,,,,,,,,,,
0.89987,ETH,01/11/2015,24/02/2018,2503.84,8.09,2495.75,ILS,,,,,,,,,,,,
0.012389,ETH,01/11/2015,24/02/2018,34.48,0.11,34.37,ILS,,,,,,,,,,,,
4.943391,ETH,01/11/2015,24/02/2018,13756.45,44.43,13712.02,ILS,,,,,,,,,,,,
1.227233,ETH,01/11/2015,24/02/2018,3415.22,11.03,3404.19,ILS,,,,,,,,,,,,
0.494809,ETH,01/11/2015,24/02/2018,1377.02,4.45,1372.57,ILS,,,,,,,,,,,,
0.013247,ETH,01/11/2015,24/02/2018,36.87,0.12,36.75,ILS,,,,,,,,,,,,
0.042565,ETH,01/11/2015,24/02/2018,118.46,0.38,118.08,ILS,,,,,,,,,,,,
0.005544,ETH,01/11/2015,24/02/2018,15.44,0.05,15.39,ILS,,,,,,,,,,,,
0.0013,ETH,01/11/2015,24/02/2018,3.62,0.01,3.61,ILS,,,,,,,,,,,,
2.475992,ETH,01/11/2015,24/02/2018,6895.47,22.25,6873.22,ILS,,,,,,,,,,,,
0.055,ETH,01/11/2015,24/02/2018,153.2,0.49,152.71,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,278.55,0.9,277.65,ILS,,,,,,,,,,,,
0.46787,ETH,01/11/2015,24/02/2018,1303.31,4.2,1299.11,ILS,,,,,,,,,,,,
0.009807,ETH,01/11/2015,24/02/2018,27.32,0.09,27.23,ILS,,,,,,,,,,,,
2.005,ETH,01/11/2015,24/02/2018,5585.45,18.02,5567.43,ILS,,,,,,,,,,,,
0.473003,ETH,01/11/2015,24/02/2018,1317.67,4.25,1313.42,ILS,,,,,,,,,,,,
0.249375,ETH,01/11/2015,24/02/2018,694.8,2.24,692.56,ILS,,,,,,,,,,,,
0.142199,ETH,01/11/2015,24/02/2018,396.31,1.28,395.03,ILS,,,,,,,,,,,,
0.163072,ETH,01/11/2015,24/02/2018,454.52,1.47,453.05,ILS,,,,,,,,,,,,
0.001569,ETH,01/11/2015,24/02/2018,4.38,0.01,4.37,ILS,,,,,,,,,,,,
0.074812,ETH,01/11/2015,24/02/2018,208.76,0.67,208.09,ILS,,,,,,,,,,,,
0.001544,ETH,01/11/2015,24/02/2018,4.31,0.01,4.3,ILS,,,,,,,,,,,,
0.008009,ETH,01/11/2015,24/02/2018,22.35,0.07,22.28,ILS,,,,,,,,,,,,
0.002479,ETH,01/11/2015,24/02/2018,6.92,0.02,6.9,ILS,,,,,,,,,,,,
0.002531,ETH,01/11/2015,24/02/2018,7.07,0.02,7.05,ILS,,,,,,,,,,,,
0.001472,ETH,01/11/2015,24/02/2018,4.11,0.01,4.1,ILS,,,,,,,,,,,,
20,ETH,01/11/2015,24/02/2018,55853.14,179.74,55673.4,ILS,,,,,,,,,,,,
12.87851,ETH,01/11/2015,24/02/2018,35965.26,115.74,35849.52,ILS,,,,,,,,,,,,
0.005017,ETH,01/11/2015,24/02/2018,14.01,0.05,13.96,ILS,,,,,,,,,,,,
0.123457,ETH,01/11/2015,24/02/2018,344.77,1.11,343.66,ILS,,,,,,,,,,,,
0.001247,ETH,01/11/2015,24/02/2018,3.48,0.01,3.47,ILS,,,,,,,,,,,,
0.091358,ETH,01/11/2015,24/02/2018,255.13,0.82,254.31,ILS,,,,,,,,,,,,
0.9975,ETH,01/11/2015,24/02/2018,2785.68,8.96,2776.72,ILS,,,,,,,,,,,,
0.124687,ETH,01/11/2015,24/02/2018,348.21,1.12,347.09,ILS,,,,,,,,,,,,
0.370238,ETH,01/11/2015,24/02/2018,1034.32,3.33,1030.99,ILS,,,,,,,,,,,,
0.370101,ETH,01/11/2015,24/02/2018,1034.32,3.33,1030.99,ILS,,,,,,,,,,,,
1,ETH,01/11/2015,24/02/2018,2794.86,8.99,2785.87,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,279.51,0.9,278.61,ILS,,,,,,,,,,,,
1.480118,ETH,01/11/2015,24/02/2018,4137.29,13.3,4123.99,ILS,,,,,,,,,,,,
0.369951,ETH,01/11/2015,24/02/2018,1034.32,3.32,1031,ILS,,,,,,,,,,,,
0.021806,ETH,01/11/2015,24/02/2018,60.97,0.2,60.77,ILS,,,,,,,,,,,,
0.012469,ETH,01/11/2015,24/02/2018,34.87,0.11,34.76,ILS,,,,,,,,,,,,
0.369902,ETH,01/11/2015,24/02/2018,1034.32,3.32,1031,ILS,,,,,,,,,,,,
1.647956,ETH,01/11/2015,24/02/2018,4608.82,14.81,4594.01,ILS,,,,,,,,,,,,
0.002494,ETH,01/11/2015,24/02/2018,6.97,0.02,6.95,ILS,,,,,,,,,,,,
0.002536,ETH,01/11/2015,24/02/2018,7.09,0.02,7.07,ILS,,,,,,,,,,,,
0.049875,ETH,01/11/2015,24/02/2018,139.52,0.45,139.07,ILS,,,,,,,,,,,,
3.685631,ETH,01/11/2015,24/02/2018,10313.92,33.12,10280.8,ILS,,,,,,,,,,,,
0.043093,ETH,01/11/2015,24/02/2018,120.61,0.39,120.22,ILS,,,,,,,,,,,,
5,ETH,01/11/2015,24/02/2018,13997.59,44.94,13952.65,ILS,,,,,,,,,,,,
0.002636,ETH,01/11/2015,24/02/2018,7.38,0.02,7.36,ILS,,,,,,,,,,,,
0.01112,ETH,01/11/2015,24/02/2018,31.14,0.1,31.04,ILS,,,,,,,,,,,,
0.001533,ETH,01/11/2015,24/02/2018,4.29,0.01,4.28,ILS,,,,,,,,,,,,
0.012051,ETH,01/11/2015,24/02/2018,33.75,0.11,33.64,ILS,,,,,,,,,,,,
0.024938,ETH,01/11/2015,24/02/2018,69.85,0.22,69.63,ILS,,,,,,,,,,,,
9.975,ETH,01/11/2015,24/02/2018,27939.29,89.65,27849.64,ILS,,,,,,,,,,,,
0.122543,ETH,01/11/2015,24/02/2018,343.25,1.1,342.15,ILS,,,,,,,,,,,,
